Name,Variable,Code,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Franklin Bluffs Wet,Snod,88010,69.6746,-148.7196,2015,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2002,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2004,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2005,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2006,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2007,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2008,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2010,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2011,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2013,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2014,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99,-999.99
Galbraith Lake,Snod,88011,68.4774,-149.5024,2015,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2001,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0.11,0.16,0.22
Happy Valley,Snod,88012,69.1565,-148.8374,2002,0.32,0.39,0.41,0.46,0.27,0,0,0,0,0.09,0.13,0.17
Happy Valley,Snod,88012,69.1565,-148.8374,2003,0.26,0.36,0.44,0.46,0.35,0,0,0,0,0.08,0.17,0.24
Happy Valley,Snod,88012,69.1565,-148.8374,2004,0.35,0.43,0.49,0.54,0.27,0,0,0,0,0.05,0.15,0.2
Happy Valley,Snod,88012,69.1565,-148.8374,2005,0.44,0.52,0.6,0.61,0.43,0,0.05,-999.99,-999.99,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2007,-999.99,-999.99,-999.99,-999.99,0.53,0.12,0.08,0,0,0.02,0.09,0.12
Happy Valley,Snod,88012,69.1565,-148.8374,2008,0.23,0.25,0.36,0.37,0.38,0,0,0,0,0,0.46,0.55
Happy Valley,Snod,88012,69.1565,-148.8374,2009,0.66,0.76,0.87,0.92,0.48,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2010,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2011,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2013,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2014,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Happy Valley,Snod,88012,69.1565,-148.8374,2015,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2007,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2008,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2009,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2010,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2011,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2013,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2014,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Imnaviat,Snod,88013,68.6397,-149.3523,2015,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2007,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2008,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2010,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2011,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99
Ivotuk 3,Snod,88014,68.4789,-155.7381,2013,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,1998,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,1999,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2000,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2001,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2002,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2003,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2004,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2005,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2007,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99,-999.99
Ivotuk 4,Snod,88015,68.4803,-155.7437,2008,-999.99,0.34,0.43,0.46,0.36,0,0,0,0,0.4,0.41,0.44
Ivotuk 4,Snod,88015,68.4803,-155.7437,2009,0.48,0.5,0.52,0.57,0.28,0,0,0,0,0.26,0.36,0.43
Ivotuk 4,Snod,88015,68.4803,-155.7437,2010,0.51,0.54,0.6,0.61,0.59,0,0,0,0,0.1,0.3,0.41
Ivotuk 4,Snod,88015,68.4803,-155.7437,2011,0.44,0.48,0.5,0.58,0.42,0,0,0,0,0.13,0.4,0.42
Ivotuk 4,Snod,88015,68.4803,-155.7437,2012,0.47,0.6,0.7,0.7,0.57,0,0,0,0,0.44,0.59,0.58
Ivotuk 4,Snod,88015,68.4803,-155.7437,2013,0.62,0.67,0.73,0.8,0.85,0,0,0,0,0,0,0
Ivotuk 4,Snod,88015,68.4803,-155.7437,2014,-999.99,-999.99,-999.99,0.61,0.35,0,0,0,0.02,0.24,0.39,0.42
Ivotuk 4,Snod,88015,68.4803,-155.7437,2015,0.51,0.46,0.55,0.61,0,0,0,0,0.17,0.27,0.4,0.51
Ivotuk 4,Snod,88015,68.4803,-155.7437,2016,0.54,0.57,0.58,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Pilgrim Hot Springs,Snod,88016,65.0854,-164.8952,2012,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0
Pilgrim Hot Springs,Snod,88016,65.0854,-164.8952,2013,0.03,0.16,0.21,0.22,0.12,0,-999.99,0,0,0,0,0.03
Pilgrim Hot Springs,Snod,88016,65.0854,-164.8952,2014,0.1,0,0.04,0.07,0,0,0,0,0,0,0,0
Pilgrim Hot Springs,Snod,88016,65.0854,-164.8952,2015,0,0,0.04,0.07,0,0,0,0,0,0,0.15,0.33
Pilgrim Hot Springs,Snod,88016,65.0854,-164.8952,2016,0.4,0.45,0.47,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2006,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2007,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2008,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2010,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2011,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2013,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2014,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Sag1 MNT (Moist Non-Acidic Tundra),Snod,88017,69.433,-148.6738,2015,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2006,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2007,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2008,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2009,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2010,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2011,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2012,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2013,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2014,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Sag2 MAT (Moist Acidic Tundra),Snod,88018,69.4283,-148.7001,2015,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Selawik Village,Snod,88019,66.6056,-160.0192,2012,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0
Selawik Village,Snod,88019,66.6056,-160.0192,2013,0,0,0.04,0.05,0.05,0,0,0,0,0,0,0.02
Selawik Village,Snod,88019,66.6056,-160.0192,2014,0.03,0.08,0.11,0.1,0,0,0,0,0,0,0,0
Selawik Village,Snod,88019,66.6056,-160.0192,2015,0.09,0.1,0.21,0.23,0,0,0,0,0,0,0.11,0.13
Selawik Village,Snod,88019,66.6056,-160.0192,2016,0.11,0.14,0.15,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,1997,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,1998,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,1999,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2000,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2001,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2002,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2003,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2004,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2005,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2007,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2008,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2009,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2011,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2013,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2014,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 1,Snod,88020,64.8694,-147.8608,2016,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99
