Name,Variable,Code,Lat,Lon,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Smith Lake 2,Snod,88021,64.8661,-147.8568,2007,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2008,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2009,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2011,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2013,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2014,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 2,Snod,88021,64.8661,-147.8568,2016,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,1997,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,1998,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,1999,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2000,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2001,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2002,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2003,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2004,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2005,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2007,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2008,-999.99,-999.99,-999.99,0,0,0,0,0,0,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2009,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2011,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,0,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2013,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2014,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 3,Snod,88022,64.8675,-147.8588,2016,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2006,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2007,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2008,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2009,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2011,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2013,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2014,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Smith Lake 4,Snod,88023,64.8669,-147.8584,2016,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UAF Farm,Snod,88024,64.8529,-147.8575,2007,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.15
UAF Farm,Snod,88024,64.8529,-147.8575,2008,0.3,0.38,0,0.24,0.03,0,0,0,0,0.03,0.12,0.24
UAF Farm,Snod,88024,64.8529,-147.8575,2009,0.3,0.39,0.55,0,0,0,0,0,0,0,-999.99,-999.99
UAF Farm,Snod,88024,64.8529,-147.8575,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,0.02,0.14,0.22
UAF Farm,Snod,88024,64.8529,-147.8575,2011,0.27,0.41,0.47,0,0,0,0,0,0,0.11,0.1,0.23
UAF Farm,Snod,88024,64.8529,-147.8575,2012,0.41,0.45,0.54,0,0,0,0,0,0,0.18,0.11,0.33
UAF Farm,Snod,88024,64.8529,-147.8575,2013,0.4,0.5,0.46,0.46,0,0,0,0,0,0,0.2,0.49
UAF Farm,Snod,88024,64.8529,-147.8575,2014,0.55,0.6,0.62,0,0,0,0,0,0,-999.99,-999.99,-999.99
UAF Farm,Snod,88024,64.8529,-147.8575,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UAF Farm,Snod,88024,64.8529,-147.8575,2016,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2006,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2007,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2008,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99,-999.99,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.04,0,0,0,0,0
West Dock,Snod,88025,70.3745,-148.5522,2010,0.03,0.03,0.04,0.09,0.05,0,0,0,0,0,0.06,0.05
West Dock,Snod,88025,70.3745,-148.5522,2011,0.06,-999.99,-999.99,0,-999.99,0,0,0,0,0.03,0.02,0.06
West Dock,Snod,88025,70.3745,-148.5522,2012,0.08,0.11,0.11,0.13,0.19,0,0,0,0,0.1,0.16,-999.99
West Dock,Snod,88025,70.3745,-148.5522,2013,-999.99,-999.99,-999.99,0.17,0.19,0,0,0,0,0.05,0.11,0.11
West Dock,Snod,88025,70.3745,-148.5522,2014,0.12,0.2,0.13,0.22,0.05,0,0,0,0,0,0,0
West Dock,Snod,88025,70.3745,-148.5522,2015,0,0.02,0.02,0.03,0,0,0,0,0,0,0,0
West Dock,Snod,88025,70.3745,-148.5522,2016,0.03,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2011,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2013,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2014,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 1,Snod,88026,62.3929,-145.1453,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2009,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2010,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2011,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,-999.99,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2012,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2013,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,0,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2014,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0,-999.99,-999.99,-999.99
Gakona 2,Snod,88027,62.3913,-145.1469,2015,-999.99,-999.99,-999.99,0,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,1998,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,1999,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2000,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0.06,0.09,0.13
Drew Point,Snod,99001,70.8645,-153.9067,2006,0.14,0.2,0.2,0.26,0.28,0,0,0,0,0.02,0.08,0.1
Drew Point,Snod,99001,70.8645,-153.9067,2007,0.1,0.1,0.14,0.17,0.19,0,0,0,0,0.04,0.13,0.14
Drew Point,Snod,99001,70.8645,-153.9067,2008,0.13,0.16,0.17,0.19,0.35,0,0,0,0,0.14,0.2,0.19
Drew Point,Snod,99001,70.8645,-153.9067,2009,0.18,0.22,0.19,0.24,0.16,0,0,0,0,0.02,0.08,-999.99
Drew Point,Snod,99001,70.8645,-153.9067,2010,-999.99,-999.99,0.36,0.45,0.48,0,0,0,0,0.15,0.22,0.21
Drew Point,Snod,99001,70.8645,-153.9067,2011,0.35,0.36,-999.99,-999.99,-999.99,0,0,0,0,0.16,0.19,0.23
Drew Point,Snod,99001,70.8645,-153.9067,2012,0.25,0.47,0.5,0.55,0.5,0,0,0,0,0.06,0.17,0.18
Drew Point,Snod,99001,70.8645,-153.9067,2013,0.2,0.22,0.22,0.29,0.26,0,0,0,0,0.14,0.17,0.23
Drew Point,Snod,99001,70.8645,-153.9067,2014,0.32,0.29,0.3,0.33,0.18,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,1998,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,1999,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2000,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0.07,0.17,0.29
Inigok,Snod,99002,69.9896,-153.0938,2006,0.3,0.31,0.35,0.39,0.36,0,0,0,0,0.05,0.09,0.14
Inigok,Snod,99002,69.9896,-153.0938,2007,0.22,0.22,0.21,0.22,0.25,0,0,0,0,0.05,0.13,0.18
Inigok,Snod,99002,69.9896,-153.0938,2008,0.24,0.23,0.31,0.33,-999.99,0,0,0,0,0.15,0.29,0.25
Inigok,Snod,99002,69.9896,-153.0938,2009,0.23,0.27,0.26,0.34,0.16,0,0,0,0,0.09,0.14,0.23
Inigok,Snod,99002,69.9896,-153.0938,2010,0.23,0.25,0.28,0.29,0.34,0,0,0,0,0.09,0.28,0.36
Inigok,Snod,99002,69.9896,-153.0938,2011,0.37,0.37,0.37,0.38,0.33,0,0,0,0,0.09,0.22,0.26
Inigok,Snod,99002,69.9896,-153.0938,2012,0.28,0.32,0.36,0.42,0.38,0,0,0,0,-999.99,0.26,-999.99
Inigok,Snod,99002,69.9896,-153.0938,2013,-999.99,0.29,-999.99,-999.99,0.29,0,0,0,0,0.16,0.24,0.33
Inigok,Snod,99002,69.9896,-153.0938,2014,0.31,0.34,-999.99,0.35,0.16,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,1998,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,1999,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2000,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2005,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0.06,0.17,0.19
Fish Creek,Snod,99003,70.3352,-152.052,2006,0.18,0.23,0.25,0.3,0.28,0,0,0,0,0.06,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2007,-999.99,-999.99,0.23,-999.99,-999.99,0,0,0,0,0.03,0.09,0.14
Fish Creek,Snod,99003,70.3352,-152.052,2008,-999.99,-999.99,-999.99,0.39,0.35,0,0,0,0,0.17,0.32,0.28
Fish Creek,Snod,99003,70.3352,-152.052,2009,0.28,0.36,0.39,0.39,0.27,0,0,0,0,0.09,0.15,0.22
Fish Creek,Snod,99003,70.3352,-152.052,2010,0.22,0.23,0.25,0.27,0.31,0,0,0,0,0.1,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2011,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,0.07,0.15,0.2
Fish Creek,Snod,99003,70.3352,-152.052,2012,0.27,0.36,0.41,0.36,0.35,0,0,0,0,0.09,0.27,0.28
Fish Creek,Snod,99003,70.3352,-152.052,2013,0.26,0.25,0.27,0.39,-999.99,0,0,0,0,0.13,-999.99,-999.99
Fish Creek,Snod,99003,70.3352,-152.052,2014,0.28,0.31,0.34,0.37,0.18,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,1998,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,1999,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,2000,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Awuna1,Snod,99004,69.1704,-158.0067,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,1998,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,1999,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,2000,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,2001,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,2002,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,2003,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
Umiat,Snod,99005,69.3957,-152.1428,2004,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,0,-999.99,-999.99,-999.99
